Source Plate Name,Source Well,Destination Plate Name,Destination Well,Transfer Volume,Destination Well X Offset,Destination Well Y Offset
Source[1],H13,Destination[1],J18,125,NA,NA
Source[1],H13,Destination[1],K18,50,NA,NA
Source[1],H13,Destination[1],L18,25,NA,NA
Source[1],H14,Destination[1],E8,250,NA,NA
Source[1],H14,Destination[1],F8,125,NA,NA
Source[1],H14,Destination[1],G8,50,NA,NA
Source[1],H14,Destination[1],H8,25,NA,NA
Source[1],H14,Destination[1],I19,250,NA,NA
Source[1],H14,Destination[1],J19,125,NA,NA
Source[1],H14,Destination[1],K19,50,NA,NA
Source[1],H14,Destination[1],L19,25,NA,NA
Source[1],H15,Destination[1],I11,250,NA,NA
Source[1],H15,Destination[1],I20,250,NA,NA
Source[1],H15,Destination[1],J11,125,NA,NA
Source[1],H15,Destination[1],J20,125,NA,NA
Source[1],H15,Destination[1],K11,50,NA,NA
Source[1],H15,Destination[1],K20,50,NA,NA
Source[1],H15,Destination[1],L11,25,NA,NA
Source[1],H15,Destination[1],L20,25,NA,NA
Source[1],H17,Destination[1],I12,250,NA,NA
Source[1],H17,Destination[1],J12,125,NA,NA
Source[1],H17,Destination[1],K12,50,NA,NA
Source[1],H17,Destination[1],L12,25,NA,NA
Source[1],H22,Destination[1],E9,250,NA,NA
Source[1],H22,Destination[1],F9,125,NA,NA
Source[1],H22,Destination[1],G9,50,NA,NA
Source[1],H22,Destination[1],H9,25,NA,NA
Source[1],H22,Destination[1],I21,250,NA,NA
Source[1],H22,Destination[1],J21,125,NA,NA
Source[1],H22,Destination[1],K21,50,NA,NA
Source[1],H22,Destination[1],L21,25,NA,NA
Source[1],H4,Destination[1],E5,250,NA,NA
Source[1],H4,Destination[1],F5,125,NA,NA
Source[1],H4,Destination[1],G5,50,NA,NA
Source[1],H4,Destination[1],H5,25,NA,NA
Source[1],K10,Destination[1],E10,250,NA,NA
Source[1],K10,Destination[1],F10,125,NA,NA
Source[1],K10,Destination[1],G10,50,NA,NA
Source[1],K10,Destination[1],H10,25,NA,NA
Source[1],K11,Destination[1],E11,250,NA,NA
Source[1],K11,Destination[1],F11,125,NA,NA
Source[1],K11,Destination[1],G11,50,NA,NA
Source[1],K11,Destination[1],H11,25,NA,NA
Source[1],K11,Destination[1],I22,250,NA,NA
Source[1],K11,Destination[1],J22,125,NA,NA
Source[1],K11,Destination[1],K22,50,NA,NA
Source[1],K11,Destination[1],L22,25,NA,NA
Source[1],K19,Destination[1],A19,250,NA,NA
Source[1],K19,Destination[1],B19,125,NA,NA
Source[1],K19,Destination[1],C19,50,NA,NA
Source[1],K19,Destination[1],D19,25,NA,NA
Source[1],K22,Destination[1],A20,250,NA,NA
Source[1],K22,Destination[1],B20,125,NA,NA
Source[1],K22,Destination[1],C20,50,NA,NA
Source[1],K22,Destination[1],D20,25,NA,NA
Source[1],K23,Destination[1],E12,250,NA,NA
Source[1],K23,Destination[1],F12,125,NA,NA
Source[1],K23,Destination[1],G12,50,NA,NA
Source[1],K23,Destination[1],H12,25,NA,NA
Source[1],K23,Destination[1],I23,250,NA,NA
Source[1],K23,Destination[1],J23,125,NA,NA
Source[1],K23,Destination[1],K23,50,NA,NA
Source[1],K23,Destination[1],L23,25,NA,NA
Source[1],K24,Destination[1],A21,250,NA,NA
Source[1],K24,Destination[1],B21,125,NA,NA
Source[1],K24,Destination[1],C21,50,NA,NA
Source[1],K24,Destination[1],D21,25,NA,NA
Source[1],K24,Destination[1],I1,250,NA,NA
Source[1],K24,Destination[1],J1,125,NA,NA
Source[1],K24,Destination[1],K1,50,NA,NA
Source[1],K24,Destination[1],L1,25,NA,NA
Source[1],L1,Destination[1],A22,250,NA,NA
Source[1],L1,Destination[1],B22,125,NA,NA
Source[1],L1,Destination[1],C22,50,NA,NA
Source[1],L1,Destination[1],D22,25,NA,NA
Source[1],L2,Destination[1],A23,250,NA,NA
Source[1],L2,Destination[1],B23,125,NA,NA
Source[1],L2,Destination[1],C23,50,NA,NA
Source[1],L2,Destination[1],D23,25,NA,NA
Source[1],L3,Destination[1],A24,250,NA,NA
Source[1],L3,Destination[1],B24,125,NA,NA
Source[1],L3,Destination[1],C24,50,NA,NA
Source[1],L3,Destination[1],D24,25,NA,NA
Source[1],L3,Destination[1],M1,250,NA,NA
Source[1],L3,Destination[1],N1,125,NA,NA
Source[1],L3,Destination[1],O1,50,NA,NA
Source[1],L3,Destination[1],P1,25,NA,NA
Source[1],L5,Destination[1],E13,250,NA,NA
Source[1],L5,Destination[1],F13,125,NA,NA
Source[1],L5,Destination[1],G13,50,NA,NA
Source[1],L5,Destination[1],H13,25,NA,NA
Source[1],L5,Destination[1],I2,250,NA,NA
Source[1],L5,Destination[1],J2,125,NA,NA
Source[1],L5,Destination[1],K2,50,NA,NA
Source[1],L5,Destination[1],L2,25,NA,NA
Source[1],M5,Destination[1],I8,250,NA,NA
Source[1],M5,Destination[1],J8,125,NA,NA
Source[1],M5,Destination[1],K8,50,NA,NA
Source[1],M5,Destination[1],L8,25,NA,NA
Source[1],M7,Destination[1],A17,250,NA,NA
Source[1],M7,Destination[1],B17,125,NA,NA
Source[1],M7,Destination[1],C17,50,NA,NA
Source[1],M7,Destination[1],D17,25,NA,NA
Source[1],I1,Destination[1],B1,125,NA,NA
Source[1],I1,Destination[1],B10,125,NA,NA
Source[1],I1,Destination[1],B11,125,NA,NA
Source[1],I1,Destination[1],B12,125,NA,NA
Source[1],I1,Destination[1],B2,125,NA,NA
Source[1],I1,Destination[1],B3,125,NA,NA
Source[1],I1,Destination[1],B4,125,NA,NA
Source[1],I1,Destination[1],B5,125,NA,NA
Source[1],I1,Destination[1],B6,125,NA,NA
Source[1],I1,Destination[1],B7,125,NA,NA
Source[1],I1,Destination[1],B8,125,NA,NA
Source[1],I1,Destination[1],B9,125,NA,NA
Source[1],I1,Destination[1],C1,200,NA,NA
Source[1],I1,Destination[1],C10,200,NA,NA
Source[1],I1,Destination[1],C11,200,NA,NA
Source[1],I1,Destination[1],C12,200,NA,NA
Source[1],I1,Destination[1],C2,200,NA,NA
Source[1],I1,Destination[1],C3,200,NA,NA
Source[1],I1,Destination[1],C4,200,NA,NA
Source[1],I1,Destination[1],C5,200,NA,NA
Source[1],I1,Destination[1],C6,200,NA,NA
Source[1],I1,Destination[1],C7,200,NA,NA
Source[1],I1,Destination[1],C8,200,NA,NA
Source[1],I1,Destination[1],C9,200,NA,NA
Source[1],I1,Destination[1],D1,225,NA,NA
Source[1],I1,Destination[1],D10,225,NA,NA
Source[1],I1,Destination[1],D11,225,NA,NA
Source[1],I1,Destination[1],D12,225,NA,NA
Source[1],I1,Destination[1],D2,225,NA,NA
Source[1],I1,Destination[1],D3,225,NA,NA
Source[1],I1,Destination[1],D4,225,NA,NA
Source[1],I1,Destination[1],D5,225,NA,NA
Source[1],I1,Destination[1],D6,225,NA,NA
Source[1],I1,Destination[1],D7,225,NA,NA
Source[1],I1,Destination[1],D8,225,NA,NA
Source[1],I1,Destination[1],D9,225,NA,NA
Source[1],I2,Destination[1],B13,125,NA,NA
Source[1],I2,Destination[1],B14,125,NA,NA
Source[1],I2,Destination[1],B15,125,NA,NA
Source[1],I2,Destination[1],B16,125,NA,NA
Source[1],I2,Destination[1],B17,125,NA,NA
Source[1],I2,Destination[1],B18,125,NA,NA
Source[1],I2,Destination[1],B19,125,NA,NA
Source[1],I2,Destination[1],B20,125,NA,NA
Source[1],I2,Destination[1],B21,125,NA,NA
Source[1],I2,Destination[1],B22,125,NA,NA
Source[1],I2,Destination[1],B23,125,NA,NA
Source[1],I2,Destination[1],B24,125,NA,NA
Source[1],I2,Destination[1],C13,200,NA,NA
Source[1],I2,Destination[1],C14,200,NA,NA
Source[1],I2,Destination[1],C15,200,NA,NA
Source[1],I2,Destination[1],C16,200,NA,NA
Source[1],I2,Destination[1],C17,200,NA,NA
Source[1],I2,Destination[1],C18,200,NA,NA
Source[1],I2,Destination[1],C19,200,NA,NA
Source[1],I2,Destination[1],C20,200,NA,NA
Source[1],I2,Destination[1],C21,200,NA,NA
Source[1],I2,Destination[1],C22,200,NA,NA
Source[1],I2,Destination[1],C23,200,NA,NA
Source[1],I2,Destination[1],C24,200,NA,NA
Source[1],I2,Destination[1],D13,225,NA,NA
Source[1],I2,Destination[1],D14,225,NA,NA
Source[1],I2,Destination[1],D15,225,NA,NA
Source[1],I2,Destination[1],D16,225,NA,NA
Source[1],I2,Destination[1],D17,225,NA,NA
Source[1],I2,Destination[1],D18,225,NA,NA
Source[1],I2,Destination[1],D19,225,NA,NA
Source[1],I2,Destination[1],D20,225,NA,NA
Source[1],I2,Destination[1],D21,225,NA,NA
Source[1],I2,Destination[1],D22,225,NA,NA
Source[1],I2,Destination[1],D23,225,NA,NA
Source[1],I2,Destination[1],D24,225,NA,NA
Source[1],I3,Destination[1],F1,125,NA,NA
Source[1],I3,Destination[1],F10,125,NA,NA
Source[1],I3,Destination[1],F11,125,NA,NA
Source[1],I3,Destination[1],F12,125,NA,NA
Source[1],I3,Destination[1],F2,125,NA,NA
Source[1],I3,Destination[1],F3,125,NA,NA
Source[1],I3,Destination[1],F4,125,NA,NA
Source[1],I3,Destination[1],F5,125,NA,NA
Source[1],I3,Destination[1],F6,125,NA,NA
Source[1],I3,Destination[1],F7,125,NA,NA
Source[1],I3,Destination[1],F8,125,NA,NA
Source[1],I3,Destination[1],F9,125,NA,NA
Source[1],I3,Destination[1],G1,200,NA,NA
Source[1],I3,Destination[1],G10,200,NA,NA
Source[1],I3,Destination[1],G11,200,NA,NA
Source[1],I3,Destination[1],G12,200,NA,NA
Source[1],I3,Destination[1],G2,200,NA,NA
Source[1],I3,Destination[1],G3,200,NA,NA
Source[1],I3,Destination[1],G4,200,NA,NA
Source[1],I3,Destination[1],G5,200,NA,NA
Source[1],I3,Destination[1],G6,200,NA,NA
Source[1],I3,Destination[1],G7,200,NA,NA
Source[1],I3,Destination[1],G8,200,NA,NA
Source[1],I3,Destination[1],G9,200,NA,NA
Source[1],I3,Destination[1],H1,225,NA,NA
Source[1],I3,Destination[1],H10,225,NA,NA
Source[1],I3,Destination[1],H11,225,NA,NA
Source[1],I3,Destination[1],H12,225,NA,NA
Source[1],I3,Destination[1],H2,225,NA,NA
Source[1],I3,Destination[1],H3,225,NA,NA
Source[1],I3,Destination[1],H4,225,NA,NA
Source[1],I3,Destination[1],H5,225,NA,NA
Source[1],I3,Destination[1],H6,225,NA,NA
Source[1],I3,Destination[1],H7,225,NA,NA
Source[1],I3,Destination[1],H8,225,NA,NA
Source[1],I3,Destination[1],H9,225,NA,NA
Source[1],I4,Destination[1],F13,125,NA,NA
Source[1],I4,Destination[1],F14,125,NA,NA
Source[1],I4,Destination[1],F15,125,NA,NA
Source[1],I4,Destination[1],F16,125,NA,NA
Source[1],I4,Destination[1],F17,125,NA,NA
Source[1],I4,Destination[1],F18,125,NA,NA
Source[1],I4,Destination[1],F19,125,NA,NA
Source[1],I4,Destination[1],F20,125,NA,NA
Source[1],I4,Destination[1],F21,125,NA,NA
Source[1],I4,Destination[1],F22,125,NA,NA
Source[1],I4,Destination[1],F23,125,NA,NA
Source[1],I4,Destination[1],F24,125,NA,NA
Source[1],I4,Destination[1],G13,200,NA,NA
Source[1],I4,Destination[1],G14,200,NA,NA
Source[1],I4,Destination[1],G15,200,NA,NA
Source[1],I4,Destination[1],G16,200,NA,NA
Source[1],I4,Destination[1],G17,200,NA,NA
Source[1],I4,Destination[1],G18,200,NA,NA
Source[1],I4,Destination[1],G19,200,NA,NA
Source[1],I4,Destination[1],G20,200,NA,NA
Source[1],I4,Destination[1],G21,200,NA,NA
Source[1],I4,Destination[1],G22,200,NA,NA
Source[1],I4,Destination[1],G23,200,NA,NA
Source[1],I4,Destination[1],G24,200,NA,NA
Source[1],I4,Destination[1],H13,225,NA,NA
Source[1],I4,Destination[1],H14,225,NA,NA
Source[1],I4,Destination[1],H15,225,NA,NA
Source[1],I4,Destination[1],H16,225,NA,NA
Source[1],I4,Destination[1],H17,225,NA,NA
Source[1],I4,Destination[1],H18,225,NA,NA
Source[1],I4,Destination[1],H19,225,NA,NA
Source[1],I4,Destination[1],H20,225,NA,NA
Source[1],I4,Destination[1],H21,225,NA,NA
Source[1],I4,Destination[1],H22,225,NA,NA
Source[1],I4,Destination[1],H23,225,NA,NA
Source[1],I4,Destination[1],H24,225,NA,NA
Source[1],I5,Destination[1],J1,125,NA,NA
Source[1],I5,Destination[1],J10,125,NA,NA
Source[1],I5,Destination[1],J11,125,NA,NA
Source[1],I5,Destination[1],J12,125,NA,NA
Source[1],I5,Destination[1],J2,125,NA,NA
Source[1],I5,Destination[1],J3,125,NA,NA
Source[1],I5,Destination[1],J4,125,NA,NA
Source[1],I5,Destination[1],J5,125,NA,NA
Source[1],I5,Destination[1],J6,125,NA,NA
Source[1],I5,Destination[1],J7,125,NA,NA
Source[1],I5,Destination[1],J8,125,NA,NA
Source[1],I5,Destination[1],J9,125,NA,NA
Source[1],I5,Destination[1],K1,200,NA,NA
Source[1],I5,Destination[1],K10,200,NA,NA
Source[1],I5,Destination[1],K11,200,NA,NA
Source[1],I5,Destination[1],K12,200,NA,NA
Source[1],I5,Destination[1],K2,200,NA,NA
Source[1],I5,Destination[1],K3,200,NA,NA
Source[1],I5,Destination[1],K4,200,NA,NA
Source[1],I5,Destination[1],K5,200,NA,NA
Source[1],I5,Destination[1],K6,200,NA,NA
Source[1],I5,Destination[1],K7,200,NA,NA
Source[1],I5,Destination[1],K8,200,NA,NA
Source[1],I5,Destination[1],K9,200,NA,NA
Source[1],I5,Destination[1],L1,225,NA,NA
Source[1],I5,Destination[1],L10,225,NA,NA
Source[1],I5,Destination[1],L11,225,NA,NA
Source[1],I5,Destination[1],L12,225,NA,NA
Source[1],I5,Destination[1],L2,225,NA,NA
Source[1],I5,Destination[1],L3,225,NA,NA
Source[1],I5,Destination[1],L4,225,NA,NA
Source[1],I5,Destination[1],L5,225,NA,NA
Source[1],I5,Destination[1],L6,225,NA,NA
Source[1],I5,Destination[1],L7,225,NA,NA
Source[1],I5,Destination[1],L8,225,NA,NA
Source[1],I5,Destination[1],L9,225,NA,NA
Source[1],I6,Destination[1],J13,125,NA,NA
Source[1],I6,Destination[1],J14,125,NA,NA
Source[1],I6,Destination[1],J15,125,NA,NA
Source[1],I6,Destination[1],J16,125,NA,NA
Source[1],I6,Destination[1],J17,125,NA,NA
Source[1],I6,Destination[1],J18,125,NA,NA
Source[1],I6,Destination[1],J19,125,NA,NA
Source[1],I6,Destination[1],J20,125,NA,NA
Source[1],I6,Destination[1],J21,125,NA,NA
Source[1],I6,Destination[1],J22,125,NA,NA
Source[1],I6,Destination[1],J23,125,NA,NA
Source[1],I6,Destination[1],J24,125,NA,NA
Source[1],I6,Destination[1],K13,200,NA,NA
Source[1],I6,Destination[1],K14,200,NA,NA
Source[1],I6,Destination[1],K15,200,NA,NA
Source[1],I6,Destination[1],K16,200,NA,NA
Source[1],I6,Destination[1],K17,200,NA,NA
Source[1],I6,Destination[1],K18,200,NA,NA
Source[1],I6,Destination[1],K19,200,NA,NA
Source[1],I6,Destination[1],K20,200,NA,NA
Source[1],I6,Destination[1],K21,200,NA,NA
Source[1],I6,Destination[1],K22,200,NA,NA
Source[1],I6,Destination[1],K23,200,NA,NA
Source[1],I6,Destination[1],K24,200,NA,NA
Source[1],I6,Destination[1],L13,225,NA,NA
Source[1],I6,Destination[1],L14,225,NA,NA
Source[1],I6,Destination[1],L15,225,NA,NA
Source[1],I6,Destination[1],L16,225,NA,NA
Source[1],I6,Destination[1],L17,225,NA,NA
Source[1],I6,Destination[1],L18,225,NA,NA
Source[1],I6,Destination[1],L19,225,NA,NA
Source[1],I6,Destination[1],L20,225,NA,NA
Source[1],I6,Destination[1],L21,225,NA,NA
Source[1],I6,Destination[1],L22,225,NA,NA
Source[1],I6,Destination[1],L23,225,NA,NA
Source[1],I6,Destination[1],L24,225,NA,NA
Source[1],I7,Destination[1],N1,125,NA,NA
Source[1],I7,Destination[1],N10,125,NA,NA
Source[1],I7,Destination[1],N11,125,NA,NA
Source[1],I7,Destination[1],N12,125,NA,NA
Source[1],I7,Destination[1],N2,125,NA,NA
Source[1],I7,Destination[1],N3,125,NA,NA
Source[1],I7,Destination[1],N4,125,NA,NA
Source[1],I7,Destination[1],N5,125,NA,NA
Source[1],I7,Destination[1],N6,125,NA,NA
Source[1],I7,Destination[1],N7,125,NA,NA
Source[1],I7,Destination[1],N8,125,NA,NA
Source[1],I7,Destination[1],N9,125,NA,NA
Source[1],I7,Destination[1],O1,200,NA,NA
Source[1],I7,Destination[1],O10,200,NA,NA
Source[1],I7,Destination[1],O11,200,NA,NA
Source[1],I7,Destination[1],O12,200,NA,NA
Source[1],I7,Destination[1],O2,200,NA,NA
Source[1],I7,Destination[1],O3,200,NA,NA
Source[1],I7,Destination[1],O4,200,NA,NA
Source[1],I7,Destination[1],O5,200,NA,NA
Source[1],I7,Destination[1],O6,200,NA,NA
Source[1],I7,Destination[1],O7,200,NA,NA
Source[1],I7,Destination[1],O8,200,NA,NA
Source[1],I7,Destination[1],O9,200,NA,NA
Source[1],I7,Destination[1],P1,225,NA,NA
Source[1],I7,Destination[1],P10,225,NA,NA
Source[1],I7,Destination[1],P11,225,NA,NA
Source[1],I7,Destination[1],P12,225,NA,NA
Source[1],I7,Destination[1],P2,225,NA,NA
Source[1],I7,Destination[1],P3,225,NA,NA
Source[1],I7,Destination[1],P4,225,NA,NA
Source[1],I7,Destination[1],P5,225,NA,NA
Source[1],I7,Destination[1],P6,225,NA,NA
Source[1],I7,Destination[1],P7,225,NA,NA
Source[1],I7,Destination[1],P8,225,NA,NA
Source[1],I7,Destination[1],P9,225,NA,NA
Source[1],I8,Destination[1],N13,125,NA,NA
Source[1],I8,Destination[1],N14,125,NA,NA
Source[1],I8,Destination[1],N15,125,NA,NA
Source[1],I8,Destination[1],N16,125,NA,NA
Source[1],I8,Destination[1],N17,125,NA,NA
Source[1],I8,Destination[1],N18,125,NA,NA
Source[1],I8,Destination[1],N19,125,NA,NA
